direction	conj
direction	fixed
direction	flat
direction-cfc	ADJ-conj-ADJ
direction-cfc	ADJ-conj-NOUN
direction-cfc	ADJ-conj-VERB
direction-cfc	ADV-conj-ADV
direction-cfc	ADV-conj-NOUN
direction-cfc	ADV-conj-VERB
direction-cfc	NOUN-conj-ADJ
direction-cfc	NOUN-conj-ADV
direction-cfc	NOUN-conj-NOUN
direction-cfc	NOUN-conj-NUM
direction-cfc	NOUN-conj-PRON
direction-cfc	NOUN-conj-PROPN
direction-cfc	NOUN-conj-VERB
direction-cfc	NOUN-flat-NOUN
direction-cfc	NOUN-flat-PROPN
direction-cfc	NUM-conj-NOUN
direction-cfc	NUM-conj-NUM
direction-cfc	PRON-conj-NOUN
direction-cfc	PRON-conj-PRON
direction-cfc	PRON-conj-VERB
direction-cfc	PROPN-conj-NOUN
direction-cfc	PROPN-conj-PROPN
direction-cfc	PROPN-conj-VERB
direction-cfc	PROPN-flat-NOUN
direction-cfc	PROPN-flat-PROPN
direction-cfc	VERB-conj-ADJ
direction-cfc	VERB-conj-ADV
direction-cfc	VERB-conj-NOUN
direction-cfc	VERB-conj-NUM
direction-cfc	VERB-conj-PRON
direction-cfc	VERB-conj-PROPN
direction-cfc	VERB-conj-VERB
